# mode: lj, integrator: verlet, N: 864, P: 4, dt: 1e-14, steps: 20000, n_steps: 20000, n_frames: 20001, step_indexing: 0..steps (includes initial frame), total_steps_executed: 20050, seed: 42, L: 3.47786e-09, rcut: 7.65e-10, target_temperature: 94.4, equilibration_steps: 50, production_steps: 20000, production_start_step: 0, final_rescale_before_production: true, final_rescale_applied: true, production_nve: true, gr_discard_steps: 200, gr_sample_every: 5, gr_start: 200, startup_temperature_before_final_rescale: 94.3304820914355, startup_temperature_after_final_rescale: 94.4, lattice: FCC, velocities: Box-Muller, timestamp: 2026-03-12T20:25:53Z
step,time,E_kin,E_pot,E_total,temperature
14498,1.4498e-10,1.62587772452391e-18,-7.41097118686558e-18,-5.78509346234166e-18,90.9709109417751
14499,1.4499e-10,1.63356367768161e-18,-7.41958031292257e-18,-5.78601663524096e-18,91.4009544497614
14500,1.45e-10,1.64205448689762e-18,-7.428796072219e-18,-5.78674158532138e-18,91.8760311651644
14501,1.4501e-10,1.65101632579879e-18,-7.43717131742925e-18,-5.78615499163046e-18,92.3774628757141
14502,1.4502e-10,1.66008522650142e-18,-7.44616370320161e-18,-5.78607847670019e-18,92.8848848950426
14503,1.4503e-10,1.66885440221216e-18,-7.45525783141976e-18,-5.7864034292076e-18,93.3755367384019
14504,1.4504e-10,1.67687970448621e-18,-7.46285703730289e-18,-5.78597733281669e-18,93.8245674665071
14505,1.4505e-10,1.68372605843374e-18,-7.46916650730598e-18,-5.78544044887224e-18,94.2076338225084
14506,1.4506e-10,1.68908968489013e-18,-7.47503446325184e-18,-5.78594477836171e-18,94.5077387918607
14507,1.4507e-10,1.69288517950857e-18,-7.47952681760261e-18,-5.78664163809404e-18,94.7201038410316
14508,1.4508e-10,1.69522607573384e-18,-7.48164476300281e-18,-5.78641868726897e-18,94.8510813793915
14509,1.4509e-10,1.69635416627843e-18,-7.48362037282252e-18,-5.78726620654409e-18,94.914200163122
14510,1.451e-10,1.69653459772069e-18,-7.48398833254886e-18,-5.78745373482817e-18,94.92429564104
14511,1.4511e-10,1.6959919672887e-18,-7.48267669393546e-18,-5.78668472664677e-18,94.8939344496915
14512,1.4512e-10,1.69493771859841e-18,-7.48125404185512e-18,-5.78631632325671e-18,94.8349472563325
14513,1.4513e-10,1.6935665648378e-18,-7.47981649410158e-18,-5.78624992926378e-18,94.758228629364
14514,1.4514e-10,1.69201893289857e-18,-7.47928255947705e-18,-5.78726362657848e-18,94.6716357170002
14515,1.4515e-10,1.69034623366091e-18,-7.47873721824617e-18,-5.78839098458527e-18,94.5780450545004
14516,1.4516e-10,1.68845515799237e-18,-7.47716301879127e-18,-5.7887078607989e-18,94.4722358207361
14517,1.4517e-10,1.68614146258365e-18,-7.47522180769576e-18,-5.78908034511211e-18,94.3427802191254
14518,1.4518e-10,1.68322050154487e-18,-7.47185024463089e-18,-5.78862974308601e-18,94.179346965496
14519,1.4519e-10,1.67962260855891e-18,-7.46829969075937e-18,-5.78867708220046e-18,93.9780380986191
14520,1.452e-10,1.67551403563973e-18,-7.46431894645493e-18,-5.7888049108152e-18,93.7481557307814
14521,1.4521e-10,1.67133318797831e-18,-7.45970287787369e-18,-5.78836968989537e-18,93.514229455434
14522,1.4522e-10,1.6676671381277e-18,-7.45519105765819e-18,-5.78752391953049e-18,93.3091070840294
14523,1.4523e-10,1.66513906259527e-18,-7.45192252536674e-18,-5.78678346277147e-18,93.1676565120425
14524,1.4524e-10,1.66430423485866e-18,-7.45070978249425e-18,-5.78640554763558e-18,93.1209463329601
14525,1.4525e-10,1.66557881191007e-18,-7.45252501766888e-18,-5.78694620575881e-18,93.1922613117454
14526,1.4526e-10,1.66919503400408e-18,-7.4564496108894e-18,-5.78725457688532e-18,93.3945957266267
14527,1.4527e-10,1.67508081261028e-18,-7.46210867030364e-18,-5.78702785769336e-18,93.7239160889952
14528,1.4528e-10,1.68274392748177e-18,-7.4689214336018e-18,-5.78617750612003e-18,94.1526817519944
14529,1.4529e-10,1.69126230913152e-18,-7.47746367425129e-18,-5.78620136511977e-18,94.6293011968266
14530,1.453e-10,1.69940894840657e-18,-7.48629919750852e-18,-5.78689024910195e-18,95.0851209579235
14531,1.4531e-10,1.70591005639141e-18,-7.49286710791897e-18,-5.78695705152756e-18,95.4488701541832
14532,1.4532e-10,1.70975866014911e-18,-7.49730455458693e-18,-5.78754589443782e-18,95.664206759397
14533,1.4533e-10,1.71044003992773e-18,-7.49687109163659e-18,-5.78643105170886e-18,95.7023312371627
14534,1.4534e-10,1.70797162287406e-18,-7.49544289697638e-18,-5.78747127410232e-18,95.5642186690587
14535,1.4535e-10,1.70266605528889e-18,-7.4896165879191e-18,-5.78695053263022e-18,95.2673622025447
14536,1.4536e-10,1.69471651902605e-18,-7.48207529481851e-18,-5.78735877579246e-18,94.8225707250019
14537,1.4537e-10,1.68418456024081e-18,-7.47264287498418e-18,-5.78845831474336e-18,94.2332878593579
14538,1.4538e-10,1.67146718046541e-18,-7.4596489349279e-18,-5.78818175446249e-18,93.5217265866306
14539,1.4539e-10,1.65761672278397e-18,-7.44599874253357e-18,-5.7883820197496e-18,92.7467674779374
14540,1.454e-10,1.64417056122998e-18,-7.43178909962327e-18,-5.78761853839329e-18,91.9944294965589
14541,1.4541e-10,1.63263825407737e-18,-7.41947876836633e-18,-5.78684051428896e-18,91.3491752618099
14542,1.4542e-10,1.62406786156348e-18,-7.41113033390136e-18,-5.78706247233789e-18,90.8696457114891
14543,1.4543e-10,1.61895963143354e-18,-7.40591645516413e-18,-5.78695682373059e-18,90.5838306460563
14544,1.4544e-10,1.61738216291018e-18,-7.4040008308592e-18,-5.78661866794902e-18,90.4955683207981
14545,1.4545e-10,1.61906900412246e-18,-7.40566266570536e-18,-5.78659366158289e-18,90.5899502533264
14546,1.4546e-10,1.62351352668358e-18,-7.41065147242048e-18,-5.7871379457369e-18,90.8386296343081
14547,1.4547e-10,1.63005101831846e-18,-7.41658350165695e-18,-5.78653248333849e-18,91.2044145640903
14548,1.4548e-10,1.63785982852407e-18,-7.42444770481687e-18,-5.7865878762928e-18,91.6413321545465
14549,1.4549e-10,1.64600527799087e-18,-7.4328540274654e-18,-5.78684874947454e-18,92.0970853436381
14550,1.455e-10,1.6535162742273e-18,-7.43961350182719e-18,-5.78609722759989e-18,92.517339683434
14551,1.4551e-10,1.65950377859893e-18,-7.44564449024915e-18,-5.78614071165022e-18,92.8523517933481
14552,1.4552e-10,1.66331165708381e-18,-7.44917468403175e-18,-5.78586302694794e-18,93.0654097430943
14553,1.4553e-10,1.66460991111602e-18,-7.4505721017462e-18,-5.78596219063019e-18,93.138049493404
14554,1.4554e-10,1.66342311401008e-18,-7.44926556324947e-18,-5.78584244923939e-18,93.0716459673565
14555,1.4555e-10,1.66005273467273e-18,-7.44613217500376e-18,-5.78607944033103e-18,92.8830669162305
14556,1.4556e-10,1.65491840732545e-18,-7.44102651275925e-18,-5.7861081054338e-18,92.5957916624952
14557,1.4557e-10,1.64846236895233e-18,-7.43479441005437e-18,-5.78633204110204e-18,92.2345641956205
14558,1.4558e-10,1.64125856568927e-18,-7.42728621721554e-18,-5.78602765152626e-18,91.8314978793771
14559,1.4559e-10,1.63416453474408e-18,-7.41981292347785e-18,-5.78564838873377e-18,91.4345735303937
14560,1.456e-10,1.62834013849916e-18,-7.41492808672422e-18,-5.78658794822506e-18,91.1086876263716
14561,1.4561e-10,1.62494361344287e-18,-7.41178808916261e-18,-5.78684447571974e-18,90.9186456731869
14562,1.4562e-10,1.62461293626475e-18,-7.41181876399535e-18,-5.7872058277306e-18,90.9001436642924
14563,1.4563e-10,1.62714364138629e-18,-7.41465672137125e-18,-5.78751307998495e-18,91.0417413667265
14564,1.4564e-10,1.63169128817389e-18,-7.41972906667823e-18,-5.78803777850435e-18,91.2961907417742
14565,1.4565e-10,1.6372331039187e-18,-7.42578220263972e-18,-5.78854909872102e-18,91.6062657363282
14566,1.4566e-10,1.64291768139119e-18,-7.4312408478411e-18,-5.78832316644991e-18,91.9243285175518
14567,1.4567e-10,1.64828037128323e-18,-7.43670802261478e-18,-5.78842765133155e-18,92.2243810843705
14568,1.4568e-10,1.65321953177292e-18,-7.44213701228335e-18,-5.78891748051043e-18,92.5007363860376
14569,1.4569e-10,1.65783813246432e-18,-7.44694954752126e-18,-5.78911141505693e-18,92.759155765205
14570,1.457e-10,1.66224925358049e-18,-7.45171769169841e-18,-5.78946843811792e-18,93.0059662726368
14571,1.4571e-10,1.66644201151863e-18,-7.45586476206803e-18,-5.7894227505494e-18,93.2405589503259
14572,1.4572e-10,1.67026274258764e-18,-7.45994747598543e-18,-5.78968473339779e-18,93.4543360262823
14573,1.4573e-10,1.67350430712659e-18,-7.46319976231048e-18,-5.78969545518389e-18,93.6357076476148
14574,1.4574e-10,1.67600530860192e-18,-7.46651673065541e-18,-5.79051142205348e-18,93.7756433752809
14575,1.4575e-10,1.67771043121408e-18,-7.46817443061794e-18,-5.79046399940386e-18,93.8710481864518
14576,1.4576e-10,1.67868261184489e-18,-7.46898512865515e-18,-5.79030251681025e-18,93.9254435178173
14577,1.4577e-10,1.67903584380739e-18,-7.46943144979895e-18,-5.79039560599156e-18,93.9452075092399
14578,1.4578e-10,1.6788928747393e-18,-7.46928473407747e-18,-5.79039185933818e-18,93.9372081214849
14579,1.4579e-10,1.67834489782105e-18,-7.4678184473678e-18,-5.78947354954675e-18,93.9065477841939
14580,1.458e-10,1.67746011562997e-18,-7.46642458398636e-18,-5.78896446835638e-18,93.8570425596046
14581,1.4581e-10,1.67637618978663e-18,-7.46517286880067e-18,-5.78879667901404e-18,93.7963948738192
14582,1.4582e-10,1.67533898438008e-18,-7.46456636914655e-18,-5.78922738476647e-18,93.7383612841806
14583,1.4583e-10,1.67467575886179e-18,-7.46393243804362e-18,-5.78925667918184e-18,93.7012525713612
14584,1.4584e-10,1.67475225221195e-18,-7.4638836879294e-18,-5.78913143571745e-18,93.7055325179032
14585,1.4585e-10,1.67586428668491e-18,-7.4644757317307e-18,-5.78861144504579e-18,93.7677529342842
14586,1.4586e-10,1.67811843119352e-18,-7.46729521250836e-18,-5.78917678131484e-18,93.8938765512387
14587,1.4587e-10,1.68136953980482e-18,-7.47076361702582e-18,-5.789394077221e-18,94.0757821813359
14588,1.4588e-10,1.68522565003909e-18,-7.47429099411201e-18,-5.78906534407292e-18,94.2915387880056
14589,1.4589e-10,1.68917210296659e-18,-7.47872076447894e-18,-5.78954866151234e-18,94.5123502379621
14590,1.459e-10,1.69272187738234e-18,-7.48152677425296e-18,-5.78880489687062e-18,94.7109667805021
14591,1.4591e-10,1.69557976650483e-18,-7.48407129796429e-18,-5.78849153145946e-18,94.8708710420109
14592,1.4592e-10,1.69768816690003e-18,-7.48560337143279e-18,-5.78791520453277e-18,94.9888400022151
14593,1.4593e-10,1.69917080819385e-18,-7.4864038319806e-18,-5.78723302378675e-18,95.0717965659618
14594,1.4594e-10,1.70020893866087e-18,-7.48721850816313e-18,-5.78700956950226e-18,95.1298819144703
14595,1.4595e-10,1.70093346507049e-18,-7.48859712770389e-18,-5.78766366263339e-18,95.1704205272399
14596,1.4596e-10,1.70138450760978e-18,-7.48930346561062e-18,-5.78791895800084e-18,95.1956572040538
14597,1.4597e-10,1.70151541096457e-18,-7.4893347213444e-18,-5.78781931037983e-18,95.2029814924984
14598,1.4598e-10,1.70127986601779e-18,-7.48844418879263e-18,-5.78716432277483e-18,95.1898023105385
14599,1.4599e-10,1.70061364419203e-18,-7.48804342575431e-18,-5.78742978156228e-18,95.1525259486912
14600,1.46e-10,1.69940581553172e-18,-7.48659252261907e-18,-5.78718670708735e-18,95.0849456676943
14601,1.4601e-10,1.69742907322286e-18,-7.48368592377537e-18,-5.78625685055251e-18,94.9743432245819
14602,1.4602e-10,1.6942868623213e-18,-7.48098827698452e-18,-5.78670141466322e-18,94.798530625778
14603,1.4603e-10,1.689478021509e-18,-7.47525598884651e-18,-5.78577796733751e-18,94.5294669547095
14604,1.4604e-10,1.68252158242739e-18,-7.46843114015788e-18,-5.78590955773049e-18,94.1402411287943
14605,1.4605e-10,1.67318260052624e-18,-7.45823664782913e-18,-5.7850540473029e-18,93.617707559386
14606,1.4606e-10,1.66161413180467e-18,-7.44643921726036e-18,-5.78482508545569e-18,92.9704300169678
14607,1.4607e-10,1.64844628925038e-18,-7.43372349378478e-18,-5.7852772045344e-18,92.2336645061099
14608,1.4608e-10,1.63480984377038e-18,-7.41954541471572e-18,-5.78473557094534e-18,91.4706797818516
14609,1.4609e-10,1.62216013026815e-18,-7.40614737412132e-18,-5.78398724385317e-18,90.7629045641384
14610,1.461e-10,1.61197341401165e-18,-7.39538489769511e-18,-5.78341148368346e-18,90.1929386660996
14611,1.4611e-10,1.60537437527274e-18,-7.38941871656876e-18,-5.78404434129601e-18,89.823710060305
14612,1.4612e-10,1.60282357084751e-18,-7.38714523274607e-18,-5.78432166189856e-18,89.6809877640967
14613,1.4613e-10,1.6040483046993e-18,-7.38882878193453e-18,-5.78478047723523e-18,89.7495139222934
14614,1.4614e-10,1.60825423287838e-18,-7.3938017156754e-18,-5.78554748279702e-18,89.9848434996871
14615,1.4615e-10,1.61440816909064e-18,-7.40022733423549e-18,-5.78581916514485e-18,90.3291677835266
14616,1.4616e-10,1.62147289617284e-18,-7.40861006110952e-18,-5.78713716493668e-18,90.7244525263634
14617,1.4617e-10,1.62855104622207e-18,-7.41511866255587e-18,-5.7865676163338e-18,91.1204883094045
14618,1.4618e-10,1.63498078033585e-18,-7.42232367720551e-18,-5.78734289686965e-18,91.4802440035885
14619,1.4619e-10,1.64043117757189e-18,-7.42766471052503e-18,-5.78723353295314e-18,91.7852039609566
14620,1.462e-10,1.64494512615544e-18,-7.43184368846942e-18,-5.78689856231398e-18,92.0377678582266
14621,1.4621e-10,1.64885953126355e-18,-7.43617791334719e-18,-5.78731838208364e-18,92.2567861725245
14622,1.4622e-10,1.65258728209369e-18,-7.43943023905789e-18,-5.7868429569642e-18,92.4653608295649
14623,1.4623e-10,1.65632772002216e-18,-7.44354076065783e-18,-5.78721304063567e-18,92.6746453535738
14624,1.4624e-10,1.65988799062127e-18,-7.44667608017552e-18,-5.78678808955424e-18,92.8738491772779
14625,1.4625e-10,1.66274287589203e-18,-7.44902104074066e-18,-5.78627816484863e-18,93.0335853676432
14626,1.4626e-10,1.66424689394413e-18,-7.45025589405075e-18,-5.78600900010662e-18,93.1177380011462
14627,1.4627e-10,1.66388092337689e-18,-7.4505103050102e-18,-5.78662938163331e-18,93.0972612608739
14628,1.4628e-10,1.66147510707727e-18,-7.44737906204186e-18,-5.78590395496459e-18,92.9626513224793
14629,1.4629e-10,1.65730140608815e-18,-7.4431174223228e-18,-5.78581601623464e-18,92.7291249168636
14630,1.463e-10,1.65199158837727e-18,-7.43795129459849e-18,-5.78595970622122e-18,92.432030647837
14631,1.4631e-10,1.64640331036778e-18,-7.43342103793669e-18,-5.78701772756891e-18,92.1193560023514
14632,1.4632e-10,1.64146515846962e-18,-7.42899093244413e-18,-5.78752577397451e-18,91.8430571332733
14633,1.4633e-10,1.63798426792347e-18,-7.42573504566024e-18,-5.78775077773676e-18,91.6482947725528
14634,1.4634e-10,1.63645815057079e-18,-7.42354931127463e-18,-5.78709116070384e-18,91.562905641695
14635,1.4635e-10,1.63693287629033e-18,-7.424157934533e-18,-5.78722505824266e-18,91.5894674369046
14636,1.4636e-10,1.63902609592211e-18,-7.4267023248896e-18,-5.7876762289675e-18,91.7065870048965
14637,1.4637e-10,1.64211022072864e-18,-7.42987338289623e-18,-5.78776316216759e-18,91.8791495776386
14638,1.4638e-10,1.64554865650912e-18,-7.43334150369118e-18,-5.78779284718207e-18,92.0715365145201
14639,1.4639e-10,1.64885382780738e-18,-7.43600905510885e-18,-5.78715522730147e-18,92.2564670534449
14640,1.464e-10,1.6517068447887e-18,-7.43852575374817e-18,-5.78681890895947e-18,92.4160987095087
14641,1.4641e-10,1.65390860461073e-18,-7.44113644783578e-18,-5.78722784322504e-18,92.5392913049073
14642,1.4642e-10,1.65534127520409e-18,-7.44226593547455e-18,-5.78692466027046e-18,92.6194519141533
14643,1.4643e-10,1.65598357500604e-18,-7.44310541468158e-18,-5.78712183967554e-18,92.6553897938596
14644,1.4644e-10,1.6559459048514e-18,-7.4431076604852e-18,-5.7871617556338e-18,92.6532820779893
14645,1.4645e-10,1.65549202485797e-18,-7.4422270088833e-18,-5.78673498402533e-18,92.6278866402899
14646,1.4646e-10,1.65495580036152e-18,-7.44137058724164e-18,-5.78641478688012e-18,92.5978838730611
14647,1.4647e-10,1.65463775802609e-18,-7.44144745839495e-18,-5.78680970036886e-18,92.580088807334
14648,1.4648e-10,1.65475681791515e-18,-7.44313561076697e-18,-5.78837879285182e-18,92.5867504316375
14649,1.4649e-10,1.65543418110561e-18,-7.44462205056847e-18,-5.78918786946286e-18,92.6246501737552
14650,1.465e-10,1.65673374284838e-18,-7.44633252689637e-18,-5.78959878404799e-18,92.6973630929263
14651,1.4651e-10,1.65867813065422e-18,-7.44818003039421e-18,-5.78950189973999e-18,92.8061552408552
14652,1.4652e-10,1.6612196979461e-18,-7.45027220376254e-18,-5.78905250581644e-18,92.9483607021118
14653,1.4653e-10,1.66422046755493e-18,-7.45181879556515e-18,-5.78759832801022e-18,93.1162593950601
14654,1.4654e-10,1.66745395595403e-18,-7.45557188414937e-18,-5.78811792819534e-18,93.2971791412064
14655,1.4655e-10,1.67065430481825e-18,-7.45938912463779e-18,-5.78873481981954e-18,93.4762446681632
14656,1.4656e-10,1.67360004442431e-18,-7.46238933557951e-18,-5.7887892911552e-18,93.6410643291493
14657,1.4657e-10,1.67618560046125e-18,-7.46420574982869e-18,-5.78802014936744e-18,93.7857310432717
14658,1.4658e-10,1.67837217243559e-18,-7.46785625597158e-18,-5.78948408353599e-18,93.90807385008
14659,1.4659e-10,1.68013393832028e-18,-7.46985792306798e-18,-5.7897239847477e-18,94.0066479586854
14660,1.466e-10,1.68152206020127e-18,-7.47184209777055e-18,-5.79032003756928e-18,94.0843159838429
14661,1.4661e-10,1.68267471396547e-18,-7.47261637802792e-18,-5.78994166406245e-18,94.1488091258233
14662,1.4662e-10,1.68377553751177e-18,-7.47304229576502e-18,-5.78926675825325e-18,94.2104022698109
14663,1.4663e-10,1.68499576591668e-18,-7.47379763787065e-18,-5.78880187195397e-18,94.2786763397961
14664,1.4664e-10,1.68640549316734e-18,-7.47526002876682e-18,-5.78885453559948e-18,94.3575532259468
14665,1.4665e-10,1.68791326793267e-18,-7.47590829209084e-18,-5.78799502415816e-18,94.4419160546075
14666,1.4666e-10,1.68930087110598e-18,-7.47705817801737e-18,-5.78775730691139e-18,94.5195550570967
14667,1.4667e-10,1.69029100673443e-18,-7.47826481252065e-18,-5.78797380578621e-18,94.5749550042869
14668,1.4668e-10,1.69065410987304e-18,-7.47913793897159e-18,-5.78848382909855e-18,94.5952713065442
14669,1.4669e-10,1.6902593619981e-18,-7.47864134048714e-18,-5.78838197848904e-18,94.5731844218822
14670,1.467e-10,1.68912800217952e-18,-7.47775506189648e-18,-5.78862705971696e-18,94.5098827161352
14671,1.4671e-10,1.68745365128606e-18,-7.47540734520675e-18,-5.78795369392068e-18,94.416199640393
14672,1.4672e-10,1.68553194618564e-18,-7.472962357969e-18,-5.78743041178336e-18,94.3086766324141
14673,1.4673e-10,1.68370678372834e-18,-7.47177966604959e-18,-5.78807288232125e-18,94.206555366557
14674,1.4674e-10,1.68228570610858e-18,-7.47116361915562e-18,-5.78887791304704e-18,94.1270434059471
14675,1.4675e-10,1.68144295302402e-18,-7.47032683346421e-18,-5.78888388044019e-18,94.0798897887685
14676,1.4676e-10,1.68117170868699e-18,-7.47037463876058e-18,-5.78920293007359e-18,94.0647131589053
14677,1.4677e-10,1.68135762890428e-18,-7.46990731591228e-18,-5.788549687008e-18,94.0751157440903
14678,1.4678e-10,1.68186854167096e-18,-7.4706792095286e-18,-5.78881066785764e-18,94.1037022725206
14679,1.4679e-10,1.68261220135537e-18,-7.47153295245574e-18,-5.78892075110037e-18,94.1453114279335
14680,1.468e-10,1.6835284260492e-18,-7.47200118173787e-18,-5.78847275568867e-18,94.1965759195786
14681,1.4681e-10,1.6844841108348e-18,-7.4732312384038e-18,-5.788747127569e-18,94.2500482774369
14682,1.4682e-10,1.68517538277453e-18,-7.47384765814176e-18,-5.78867227536723e-18,94.2887262401868
14683,1.4683e-10,1.68520704744857e-18,-7.47420784079022e-18,-5.78900079334165e-18,94.2904979381437
14684,1.4684e-10,1.68421849444143e-18,-7.47262206452177e-18,-5.78840357008033e-18,94.235186541587
14685,1.4685e-10,1.68204398922722e-18,-7.47039034147529e-18,-5.78834635224807e-18,94.1135188926606
14686,1.4686e-10,1.67883420916954e-18,-7.46711300665024e-18,-5.7882787974807e-18,93.9339256727242
14687,1.4687e-10,1.67495846509398e-18,-7.46337095599212e-18,-5.78841249089814e-18,93.7170705157759
14688,1.4688e-10,1.67079794731082e-18,-7.45925768627565e-18,-5.78845973896483e-18,93.4842817352821
14689,1.4689e-10,1.66650846980841e-18,-7.45462097983786e-18,-5.78811251002945e-18,93.2442774164009
14690,1.469e-10,1.66195885296899e-18,-7.45024241651954e-18,-5.78828356355056e-18,92.9897178132554
14691,1.4691e-10,1.65688503624593e-18,-7.44533504378697e-18,-5.78845000754104e-18,92.7058282425416
14692,1.4692e-10,1.65113904583168e-18,-7.43882289538973e-18,-5.78768384955805e-18,92.3843292919364
14693,1.4693e-10,1.64480472628487e-18,-7.43211006367883e-18,-5.78730533739396e-18,92.0299122218961
14694,1.4694e-10,1.63816664778753e-18,-7.42554470935217e-18,-5.78737806156464e-18,91.6584992683278
14695,1.4695e-10,1.63163927652113e-18,-7.41777652882318e-18,-5.78613725230204e-18,91.2932805921611
14696,1.4696e-10,1.62563297838841e-18,-7.41124311656207e-18,-5.78561013817366e-18,90.9572169360326
14697,1.4697e-10,1.6205085701605e-18,-7.40493294237451e-18,-5.78442437221401e-18,90.6704966756471
14698,1.4698e-10,1.61655193511809e-18,-7.40071514530033e-18,-5.78416321018224e-18,90.4491155172471
14699,1.4699e-10,1.61393196556191e-18,-7.39788616355188e-18,-5.78395419798997e-18,90.3025233021188
14700,1.47e-10,1.61270875471319e-18,-7.39631057272733e-18,-5.78360181801413e-18,90.2340823588036
14701,1.4701e-10,1.61287462452503e-18,-7.39607670705712e-18,-5.78320208253208e-18,90.2433630861628
14702,1.4702e-10,1.6143689632012e-18,-7.39722269804673e-18,-5.78285373484553e-18,90.326974140411
14703,1.4703e-10,1.61709065911281e-18,-7.40065933081448e-18,-5.78356867170167e-18,90.4792581360959
14704,1.4704e-10,1.6208971938659e-18,-7.40431732836289e-18,-5.78342013449699e-18,90.6922409015261
14705,1.4705e-10,1.62559781559463e-18,-7.40882262630456e-18,-5.78322481070993e-18,90.9552495117097
14706,1.4706e-10,1.631021487703e-18,-7.41486046525153e-18,-5.78383897754853e-18,91.2587141480141
14707,1.4707e-10,1.63701508862196e-18,-7.42151978120549e-18,-5.78450469258353e-18,91.5940673711962
14708,1.4708e-10,1.64333086141091e-18,-7.42699684719052e-18,-5.78366598577961e-18,91.9474467153166
14709,1.4709e-10,1.64953123519587e-18,-7.43307927498766e-18,-5.78354803979179e-18,92.2943692685254
14710,1.471e-10,1.65497861067009e-18,-7.43862519829477e-18,-5.78364658762467e-18,92.5991601526474
14711,1.4711e-10,1.65894113095022e-18,-7.4423211735649e-18,-5.78338004261468e-18,92.820870601146
14712,1.4712e-10,1.66076617961896e-18,-7.44376296614434e-18,-5.78299678652538e-18,92.9229855003198
14713,1.4713e-10,1.66005429403034e-18,-7.44315363625657e-18,-5.78309934222623e-18,92.8831541652161
14714,1.4714e-10,1.65678071038891e-18,-7.44071493523111e-18,-5.7839342248422e-18,92.6999910149907
14715,1.4715e-10,1.65133138326329e-18,-7.43517844625197e-18,-5.78384706298869e-18,92.395090932309
14716,1.4716e-10,1.64439201652144e-18,-7.42788339068463e-18,-5.78349137416319e-18,92.0068203358531
14717,1.4717e-10,1.63677133633268e-18,-7.42011610515532e-18,-5.78334476882264e-18,91.5804289730154
14718,1.4718e-10,1.62923999728666e-18,-7.41254989388411e-18,-5.78330989659745e-18,91.1590364148337
14719,1.4719e-10,1.62247523157108e-18,-7.40519845374405e-18,-5.78272322217297e-18,90.7805350735758
14720,1.472e-10,1.61706604180572e-18,-7.4007225978123e-18,-5.78365655600658e-18,90.4778807515505
14721,1.4721e-10,1.61354587134538e-18,-7.39793690128871e-18,-5.78439102994333e-18,90.2809206058904
14722,1.4722e-10,1.61241627510829e-18,-7.39713687172707e-18,-5.78472059661878e-18,90.2177175758379
14723,1.4723e-10,1.61407691026244e-18,-7.39909138478302e-18,-5.78501447452058e-18,90.3106332302173
14724,1.4724e-10,1.61872482456703e-18,-7.40445853204779e-18,-5.78573370748076e-18,90.5706927610729
14725,1.4725e-10,1.62620273099472e-18,-7.4113182169608e-18,-5.78511548596608e-18,90.9890956639504
14726,1.4726e-10,1.63589405911613e-18,-7.42203790479351e-18,-5.78614384567738e-18,91.5313436658401
14727,1.4727e-10,1.64682031239165e-18,-7.43328217472747e-18,-5.78646186233582e-18,92.1426880484234
14728,1.4728e-10,1.65781982874277e-18,-7.44449845482416e-18,-5.78667862608139e-18,92.7581316376222
14729,1.4729e-10,1.66778676510077e-18,-7.4546633067783e-18,-5.78687654167753e-18,93.3158004377477
14730,1.473e-10,1.67590029760349e-18,-7.46224549003985e-18,-5.78634519243636e-18,93.769767812782
14731,1.4731e-10,1.68167364170445e-18,-7.46859409101557e-18,-5.78692044931111e-18,94.0927972535098
14732,1.4732e-10,1.68490957048713e-18,-7.4717770626956e-18,-5.78686749220846e-18,94.2738535436986
14733,1.4733e-10,1.68563433672195e-18,-7.47279659246696e-18,-5.78716225574501e-18,94.314405575138
14734,1.4734e-10,1.68404430662963e-18,-7.47129155070815e-18,-5.78724724407852e-18,94.2254404065146
14735,1.4735e-10,1.68049439276304e-18,-7.46755929031539e-18,-5.78706489755235e-18,94.0268160614379
14736,1.4736e-10,1.67552590566363e-18,-7.46286294116828e-18,-5.78733703550465e-18,93.7488198809021
14737,1.4737e-10,1.66985760876616e-18,-7.45765054462475e-18,-5.78779293585859e-18,93.4316680284142
14738,1.4738e-10,1.66437356581661e-18,-7.45266427986624e-18,-5.78829071404963e-18,93.1248255302119
14739,1.4739e-10,1.66010141716775e-18,-7.44797374063618e-18,-5.78787232346844e-18,92.8857907932181
14740,1.474e-10,1.65804634564742e-18,-7.44567264704934e-18,-5.78762630140191e-18,92.7708056836773
14741,1.4741e-10,1.65886635223945e-18,-7.44623086885027e-18,-5.78736451661082e-18,92.8166865918968
14742,1.4742e-10,1.6626503512941e-18,-7.45115122258339e-18,-5.78850087128929e-18,93.0284084426926
14743,1.4743e-10,1.66897640493574e-18,-7.45721735899621e-18,-5.78824095406048e-18,93.3823630198211
14744,1.4744e-10,1.67716880306341e-18,-7.46524200577306e-18,-5.78807320270965e-18,93.8407430746255
14745,1.4745e-10,1.68650455066247e-18,-7.47496450106901e-18,-5.78845995040653e-18,94.3630956787597
14746,1.4746e-10,1.69629935729477e-18,-7.48479772961554e-18,-5.78849837232076e-18,94.9111334975937
14747,1.4747e-10,1.70593940490563e-18,-7.49538174390857e-18,-5.78944233900294e-18,95.4505122586495
14748,1.4748e-10,1.71484728963574e-18,-7.50386062197273e-18,-5.78901333233699e-18,95.9489251320405
14749,1.4749e-10,1.72249845685267e-18,-7.5120432830557e-18,-5.78954482620302e-18,96.3770223013377
14750,1.475e-10,1.72846723914545e-18,-7.51793121457144e-18,-5.78946397542599e-18,96.7109868757929
14751,1.4751e-10,1.7324430719123e-18,-7.52186964026616e-18,-5.78942656835385e-18,96.9334421829158
